watershed_feature_id,map
9700362,688.87987013
9702232,469.76138434
9959597,622.62438057
9710562,513.25925926
9711289,824.06060606
9939745,591.93375481
9959133,480.68893528
9708992,611.08886184
9939883,478.18973863
9700825,555.60940325
7651156,478.59259259
9958895,759.89756098
9710440,801.31578947
9707411,489.01204819
9707565,740.35526316
9702010,471.48294434
9710199,696.61352657
9716685,470.81568627
9717924,478.46502058
9706007,505.74628345
9704464,547.84146341
9701777,644.03065884
9709777,482.42857143
9715859,781.38851351
9711928,701.51724138
9708963,669.37846154
9704016,746.35390947
9700783,795.51829268
9714976,576.38554217
9716460,540.51185495
9710569,933.18262269
9700898,493.30107527
9700520,473.2
9712609,816.73065903
9707107,461.0
9708919,470.93251534
9701722,518.78635779
9963051,464.58333333
9710408,514.8
9704082,532.69230769
9959388,609.60100167
9702549,560.1042654
9704411,489.34800839
9715747,516.97277937
9711129,488.8761194
9714845,488.9527027
9703887,490.84639017
9709549,495.59305994
9708468,507.49497487
9959121,535.15376227
9959521,648.96530148
9703885,652.11764706
9959141,981.110011
9712343,870.26760563
9704642,601.73261066
9702447,616.66009852
9710384,561.0
9709046,1088.9299226
9714241,658.59793814
9716738,654.15646709
9708657,687.40381992
9717889,757.43465046
9716133,795.51764706
8860948,462.33333333
7651154,462.79661017
9706204,678.57875458
7651157,462.67647059
9959434,1008.6266117
9702367,1014.9817708
9800135,466.96470588
9707294,780.92883895
8850106,462.96923077
9718147,475.36764706
9701595,658.82946251
7651148,468.57894737
9711602,538.13559322
9711628,690.62337662
9713682,706.06010929
9702057,469.75223881
9717493,522.42372881
9712622,588.83543241
9707821,546.31351351
9709960,591.35714286
9710511,499.85737439
9715763,489.01385681
9708052,881.50793651
9715105,1200.67934
9706862,974.44117647
9704489,1037.8038633
9702558,672.73469388
9706667,1069.7716535
9711399,543.79354839
9703675,548.62960796
9703200,577.9972973
9716319,725.44897959
9703468,692.27032967
9715505,773.56408289
9711812,470.77286585
9703160,468.68181818
9705163,475.84879725
9710773,615.88204225
9713041,528.25
9708962,491.00206754
9705971,759.40540541
9704299,909.44259259
9959090,585.41469038
9713216,746.81886792
9702932,816.36596386
9714470,848.43673469
9717522,785.98976982
9703148,526.66666667
9703976,720.52229299
9703479,841.18367347
9710988,692.51464435
9706022,535.00203978
9706945,553.52695652
7909408,467.58974359
9712394,494.2265896
9709353,496.30018473
9959427,534.1588181
9716076,510.85797028
9709090,777.0
9702244,534.1420765
9702781,718.46124031
9960094,750.18592965
9709558,731.74096386
9715790,901.7102649
9707364,996.7460733
9959055,1281.4952693
9707459,878.12571977
9702091,687.6969697
9704091,558.61336828
9709936,621.46122449
9702747,532.78271605
9711290,581.8869258
9716466,563.93922652
9712838,680.00157315
9712415,834.47755102
9703931,711.49031477
9708306,644.0952381
9715498,652.20449898
9703950,783.59526627
9708375,793.49809886
9709197,813.60070671
7651152,474.51351351
8109475,558.7744264
9797097,649.54592075
9794946,792.22291667
9795786,544.19611307
9801140,980.59500851
9941708,537.45979021
9708569,830.0
9799764,1377.3455964
9710401,508.34655532
7651155,478.76923077
9963496,465.85897436
9963731,482.69506726
9716440,799.58269365
10362161,493.91765782
10368648,484.22429262
10360602,534.6386037
10360114,525.06451613
10642554,521.09214092
10629357,434.70326087
10642177,489.86380189
10643563,497.70837607
10360386,535.49618321
9710480,456.4822695
9702769,445.96907216
9958637,485.74878049
7645661,446.0
9958905,457.44896168
9701196,466.42995839
7645443,446.0
9712475,550.0175
9708226,487.40271003
9708156,478.84647303
9701795,523.06385696
9701783,494.37270876
9710590,468.14556962
8028189,458.42214316
9715581,528.56490385
9700758,481.1795302
9702335,471.22073579
9710298,493.01923077
9712826,468.37837838
7645425,472.0
9708527,477.27887789
9704235,465.48153409
9709703,493.05820106
9712608,496.02442702
9709284,484.83925811
9706800,440.56321839
9709189,461.80830281
9711863,586.50202429
9707299,553.08943089
9714137,566.68007663
9704134,576.33552632
9706500,586.14264706
9713147,573.54424779
9715947,571.7147651
9716203,522.94366197
9958966,462.00945798
9703074,477.54907749
10365932,543.62641009
10360124,549.49382716
9706005,449.59937888
9701911,565.43103448
7639218,554.904
9702056,578.72463768
9702880,566.53448276
7639217,558.57142857
9705903,467.15737705
9703524,515.32522124
9707789,506.72958057
9715913,519.416
9717108,487.22909408
9715519,469.45762712
9958906,446.22744129
9703966,541.74157303
9708313,481.51337296
9716768,449.40785498
9296557,448.87603993
9702482,572.80672269
9708411,563.58267717
9708508,514.8036036
7639141,
7639142,434.5
9716009,488.81765835
9716845,438.38461538
9715046,473.28867403
9707273,457.16666667
9701019,438.99640288
9707866,438.64953271
9704110,450.97667638
9703556,436.94773519
9708218,516.39565217
9713955,568.89265537
9959303,447.1424848
9704801,441.09765085
9713923,432.0
9958761,435.44100035
9939804,451.11001035
7661356,431.86206897
9710910,432.22058824
9715108,472.42839037
7639306,432.0
9705595,
9296556,432.97922252
9965620,431.11467116
9701207,435.94630872
9959025,433.92253521
9712003,428.42857143
9718050,429.52941176
9712731,503.04761905
9700948,474.00720981
7787017,434.86666667
9712375,520.48681898
9700372,458.07541899
9939771,433.50993831
9958686,444.73162319
9701561,441.28682171
9716253,446.11570248
9706447,467.05035971
9713306,432.5630355
9297515,434.18134715
9717513,432.73923166
9714389,432.03571429
9959814,442.20256992
9714812,438.41511772
8754598,439.41666667
7639301,431.97900763
9296555,434.20357942
9704845,433.55555556
9963415,436.11140584
9708777,434.0
9959153,433.85307622
10366949,434.3732342
10359972,447.90240453
10642783,435.00195084
10629220,443.15450781
10365294,453.54739336
10642305,457.03417969
10643085,436.67793241
10360078,475.2342711
10629275,437.79146118
9819779,494.32444756
8735697,446.30623756
9716254,461.03866566
9713940,437.02777778
9707133,437.02136752
9297493,436.74974671
9704984,439.25163399
9706551,498.17803468
9959882,436.65078104
9704013,437.56862745
9710299,432.0
9718234,438.34042553
9703215,450.38833235
9713937,576.3884652
9700769,591.93349754
9704666,444.64222874
9939794,444.56952082
9297474,433.24659864
9706188,440.57492537
9707874,436.69639279
7639313,434.0
9703794,548.6374269
9714953,440.70852018
9700884,461.59292035
9702086,565.70918367
7661355,431.45
9713934,485.475
9700698,456.20767717
9707408,451.50358852
9709748,434.03811252
9710872,443.32095614
9714228,431.29166667
9959700,437.63298302
7639312,435.0
7790357,442.53267974
9710144,479.75389105
7836876,433.73111782
9703879,581.6912114
9705567,441.24005891
9716608,486.24735729
9711686,481.30575035
9709907,491.80026991
9717442,524.109375
9702812,530.76510067
9700360,489.64932886
9710841,434.62962963
9715725,449.87722132
9958877,445.62606279
9709855,476.71788991
9627428,429.0969697
9709661,445.62195122
9959621,442.32950741
9703997,472.48772321
9706577,434.1044505
9297516,457.87010221
9707156,548.50608273
9700685,547.72192513
9959738,452.89165285
9704437,444.6222664
9700642,439.00824742
9973847,431.61196106
9710716,540.40437158
9717856,428.47916667
9702346,455.00283688
9715410,436.3029316
9717531,439.31428571
9973662,434.18657938
9713214,480.44234079
9959841,438.9006772
9704688,477.65847666
9707660,544.69483568
7639143,434.0
9714739,460.7688172
9706983,554.83333333
9704057,447.80683157
9701744,440.92941176
9707655,441.70786517
9717216,462.67960089
9713743,429.53030303
9710245,443.08492569
9710952,444.69305019
9707776,549.197411
9706770,431.39518414
9706750,451.85426214
9702308,434.79844961
9960001,463.99839744
9701797,456.35204082
9708079,478.34715026
9718141,449.34426723
9960086,436.34247788
9716181,441.68535262
9960035,433.54189085
9716869,432.21518987
9716894,449.5
9704099,474.45362319
9939864,433.87274733
9715884,430.27974277
9713464,431.5
7639307,431.9
9702298,457.48002959
7639304,428.01228501
7639303,437.27479339
9959396,434.97089041
9701850,463.6097561
9711700,433.04575163
9711854,427.0
7639305,426.82298851
9708872,433.07505686
7639309,428.70212766
9562063,431.23555166
7639302,432.28775268
7639308,427.0
9711041,427.5
9712087,432.32075472
9706775,429.83333333
9966021,438.09275362
9706837,434.10084034
9713047,451.8255814
9958760,473.73862434
9706147,430.4
9706847,438.39366053
9708852,450.83903134
9959391,461.83222887
9939859,438.27475818
9703644,482.90961098
9707524,475.67987805
9707823,483.85013263
9958798,469.71567568
9714452,441.7274168
9716609,485.49811605
9713057,485.07807808
9703073,488.64413519
9709721,492.72912424
9714493,493.48076923
9715032,495.56565657
9714019,465.5331565
9705594,462.76221498
9716665,492.24242424
9716403,488.0
9718007,485.17509728
9714238,493.0
9717983,489.86266094
9717435,493.55643045
9715336,493.78780488
9712893,489.05447471
9700679,491.73280423
9704469,494.1080402
9705854,492.55882353
9709916,500.2147651
9713549,500.73684211
9701253,504.1923355
9709679,503.69014085
9959750,497.58445946
9714757,488.01847575
9708238,488.09142857
9706948,492.33110048
9701412,493.27463942
9702141,487.82129278
9959818,493.8875674
9715679,486.0
9702156,489.28011204
9703473,489.10774411
9713496,493.0
9700357,494.16450216
9716494,492.25233645
9705910,493.0
9706253,503.03937008
9712113,492.68845897
9700792,498.24050633
9707865,486.46621622
9711086,488.28333333
9705888,482.70731707
9717026,484.57400722
9708349,491.70901639
9709200,489.64102564
9717295,483.8125
9717503,490.94210526
9701610,486.9025641
9701942,445.92227979
9707066,484.0
9711331,499.37323944
9716272,490.1
9718059,490.40380952
9706119,493.43455497
9707528,489.24347826
9713826,502.596
9706677,499.92523364
9711278,496.0
9703046,496.133829
9715420,495.96551724
9704458,492.18513854
9702351,491.36761032
9703702,495.86528497
9712723,487.05405405
9959499,494.96610169
9704931,490.24503311
9717095,494.64641745
9706262,494.05736138
9701300,496.48780488
9705019,487.04716981
9958599,497.15232975
9959054,497.05894227
9703343,445.10714286
9710271,494.184
9717090,488.8641791
9704758,496.16157205
9708659,490.26635514
9709786,491.74
10629390,501.35072464
9712904,494.72706422
9712704,496.29020979
9959369,499.90892857
9711557,485.87234043
9710653,482.75970874
9709136,484.73529412
9706666,474.29276316
9716359,464.93984962
9712352,441.6744186
9702388,439.62910128
9713338,444.07722258
9706971,518.10396975
9701424,479.40941176
9717970,450.5
9708867,490.88932806
9717361,445.67944251
9700560,438.46561605
10368798,507.8826087
10368613,507.44444444
10366421,510.28688525
9702590,534.03816794
9709844,446.01634321
9704191,458.96653797
9708397,467.97019868
9705045,492.63246554
9707218,449.08888889
9705980,451.88888889
9714041,483.67661692
9717125,479.16022099
9711750,487.89961759
9702131,485.8974359
9707974,499.53179191
9714363,485.67370892
9712314,488.8411215
9710246,488.7164557
9710389,476.87333333
9960022,541.47648515
9700807,496.37993921
9716597,435.0
9705655,552.14663462
9708838,442.32082794
9704748,542.70200893
9700799,471.93846154
9714482,552.33615222
9717316,448.45675676
9709717,444.41769547
9712033,436.47222222
9707747,441.03060498
9706004,438.01219512
9711870,466.20194175
9701709,461.65929204
9710241,438.05060034
9716336,440.76422764
9708446,439.0
9715000,482.68556701
9712414,487.34482759
9707260,488.12244898
9703890,511.75539568
9714778,482.91818182
9710216,488.27968127
9707786,541.89175258
9706316,470.12202381
9716394,438.1352459
9704162,478.3844697
9710970,469.84570313
9710886,451.18452381
9702361,486.06870229
9700814,516.20899251
9714659,441.96068796
9706291,491.34086242
9701280,456.38663484
9708746,437.2443609
9712457,449.71171171
9716349,507.01111111
9706608,488.36729858
9715406,438.0
9700808,437.54978355
9707393,435.2254902
9706492,448.78461538
9717464,449.54878049
9701568,480.29508197
9702237,487.56370656
9714080,478.96579477
9702425,489.74302789
9702611,499.18181818
9712082,460.56118143
9707051,
9704820,454.55408971
9700931,453.75772727
9706745,444.86813187
9710355,439.91512915
9712308,485.85185185
9713360,484.35294118
9706280,495.06694561
9713336,492.78947368
9707162,438.0
9712091,439.78559177
9710856,442.3164557
9708320,437.58823529
9713446,511.64258815
9708376,484.24411765
9705419,487.515625
9713493,489.55
9959609,438.0
9703156,522.16666667
9708740,497.6572327
9718250,479.72773797
9716621,427.70335821
9939880,464.46270112
9959004,475.57450077
9708248,447.94092281
9709327,422.95788177
9704808,453.3504313
9702339,434.54901961
10363093,451.47887812
10363199,454.42745098
10369660,482.85008237
10368825,491.308
10643579,476.84703196
10370101,457.63646789
10364455,495.66412214
10362710,497.96341463
10642274,467.03178484
9712344,425.40620783
9959989,438.77145076
9939851,469.57427822
9708598,474.57453229
9718248,437.69393228
9704213,446.87878788
9703202,438.01515152
9706339,445.59969364
9959008,423.59824561
9717134,425.09852547
9939831,513.26414027
9710472,468.06174699
9706414,463.875
9702903,467.72922817
9959921,453.87660668
9939780,509.92691903
9959148,459.57722096
9710257,444.85714286
9714220,440.91346154
9706554,436.59557867
8028369,444.65105008
9716420,468.44869403
7645745,447.92063492
9711617,466.94378109
9714168,455.86315166
9716517,479.12663755
7742651,450.83030803
7645442,446.0
9702257,
7645541,446.3375
8025306,450.80112721
9713692,436.0
9711423,444.84815618
9706425,438.74531835
9348343,445.73702422
9704190,445.34168157
9707265,451.88537549
9718082,460.79389313
9711285,466.00257069
9708139,471.08518519
9711377,483.12603878
9717962,438.85744909
9705947,480.66459627
7645597,448.86363636
9702579,447.42595205
9700636,471.43253968
7645660,446.0
8028197,447.07126949
9709020,498.55813953
9713624,448.34285714
9713243,465.95807453
10361747,445.31380753
10361108,460.02905199
10643567,492.25724218
10642390,508.73107091
10364954,504.47508897
10643263,443.13074842
10366271,447.34453782
10370292,525.66094675
10629209,513.77347418
10362660,571.85685155
10367296,489.55897772
10642804,450.94916305
10363595,560.53446448
10370567,494.8796729
10642492,588.74025974
10629214,549.36834831
9701800,570.77354709
9703631,439.82642895
9714324,451.80559647
9704768,442.04062127
9703255,447.49839228
9706099,439.06603774
9959967,442.29823968
9708019,442.24698795
9711011,476.37931034
9711397,484.53521127
9712115,494.43925234
9704676,440.0591716
9715926,494.12160494
9700412,516.26557912
9707010,488.06283941
9710951,464.29680365
7645596,448.36363636
9717947,470.93515931
9939901,463.69559413
9712514,463.51083032
9710984,438.29716981
9959202,484.95781282
9959313,495.35970696
9709601,490.18774861
9704368,439.47826087
9702408,438.0
9711448,444.31363636
9713789,480.24258065
9705739,481.02460025
9959691,436.72849462
9939937,443.26942299
9716173,440.50359712
9349083,469.11503176
9704208,471.08577406
9701079,527.99664148
9716362,453.86648122
9704604,459.38121547
9708517,493.71069182
9718170,493.96875
9707124,455.54209446
9706237,443.61983471
9710993,444.36825397
9705060,462.16147186
9701169,437.11070111
9706018,437.96685083
9716764,504.25734549
9709539,443.90336134
9717031,529.29319372
9713079,461.27598566
9700705,457.34586466
9705016,480.91666667
9709238,477.125
9710213,477.80259146
9707556,452.09022556
7645746,447.97619048
7645540,445.752
9959386,439.00261352
9959567,445.32706311
9716003,439.35990888
9715726,452.30869565
9702218,452.90184758
9717497,471.06060606
9959347,550.23545706
9716117,460.20718232
8028188,445.90670554
8753734,448.0
9701523,448.0
9705920,483.35779817
9703915,442.0
7645441,446.26086957
9710585,445.21568627
9717244,568.82292994
9710854,454.26744186
9717064,473.63343404
9715071,547.59005311
9712866,520.3546798
9703687,445.54461538
9701041,475.94697597
9707239,449.54674556
9707423,454.64648118
9712396,455.46088435
9959204,446.21098901
9711097,445.10526316
8028471,446.35432099
9958591,447.84416741
9707216,438.29616725
9700488,439.01648352
9703585,449.33655313
9705819,436.94915254
9958926,487.92536328
9718210,453.13896458
9708242,501.50806452
7790395,448.12026726
9959698,450.11315209
9710364,514.69298246
9713558,533.75162791
9702995,533.60021265
9707813,555.94159714
9700454,527.78125
7651116,522.2
9713710,516.48235294
9700719,549.91836735
9705322,573.27958834
9712643,526.82424242
9717885,598.76730104
9706442,522.98360656
9959994,481.64460119
9704627,511.50648464
9959144,540.15911283
9712689,535.26694915
9959970,548.89877121
